ID,Station Name,River Basin,County,Longitude,Latitude,ElevationFeet,Operator,HydrologicArea
PPT,PRISONERS POINT,DELTA,SAN JOAQUIN,-121.562,38.066,0,CA Dept of Water Resources/Div of Environmental Services,Sacramento River
PR1,PIT #1 PH (PG&E),PIT RIVER,SHASTA,-121.498,41,"2,880",Pacific Gas & Electric,Sacramento River
PR3,PIT #3 PH (PG&E),PIT RIVER,SHASTA,-121.747,40.998,"2,100",Pacific Gas & Electric,Sacramento River
PR4,PH-30 PIT RIVER BLW PIT NO 4 DAM,PIT RIVER,SHASTA,-121.779,40.975,"2,360",Pacific Gas & Electric,Sacramento River
PR5,PIT #5 PH (PG&E),PIT RIVER,LASSEN,-121.978,40.987,"1,458",Pacific Gas & Electric,Sacramento River
PRB,PH-27 PIT RIVER AT BIG BEND,PIT RIVER,SHASTA,-121.909,41.02,"1,680",Pacific Gas & Electric,Sacramento River
PRC,PRAIRIE CITY,AMERICAN RIVER,SACRAMENTO,-121.161,38.592,311,Sacramento County,Sacramento River
PRD,PARADISE FIRE STATION,BUTTE CREEK,BUTTE,-121.617,39.75,"1,750",National Weather Service,Sacramento River
PRL,PIT RIVER ABOVE LOOKOUT,PIT RIVER,MODOC,-121.135507,41.34363,"4,173",Modoc County,Sacramento River
PRT,PORTOLA,FEATHER RIVER,PLUMAS,-120.467,39.8,"4,850",National Weather Service,Sacramento River
PSH,PIT RIVER AT SHASTA LAKE,PIT RIVER,SHASTA,-122.016,40.843,"1,036",US Geological Survey,Sacramento River
PT6,PIT R NO 6 RESERVOIR,PIT RIVER,SHASTA,-121.994,40.923,"1,362",Pacific Gas & Electric,Sacramento River
PT7,PIT R NO 7 RESERVOIR,PIT RIVER,SHASTA,-121.99065,40.8494,"1,274",Pacific Gas & Electric,Sacramento River
PTC,PUTAH CREEK,PUTAH CREEK,YOLO,-121.92453,38.5282,115,CA Dept of Water Resources/North Central Region Office,Sacramento River
PTS,PITTSBURG,DELTA,CONTRA COSTA,-121.892482,38.042975,10,US Bureau of Reclamation,Sacramento River
PUT,PUTAH CREEK NEAR WINTERS,PUTAH CREEK,YOLO,-122.081917,38.515186,161,US Geological Survey,Sacramento River
PVL,PRATTVILLE (PG&E),FEATHER RIVER,PLUMAS,-121.157,40.209,"4,520",Pacific Gas & Electric,Sacramento River
PWS,PLACERVILLE WEATHER STATION,AMERICAN RIVER,EL DORADO,-120.8243,38.69543,"1,858",CA Dept of Water Resources/DFM-Hydro-SMN,Sacramento River
QCY,QUINCY (DWR),FEATHER RIVER,PLUMAS,-120.95,39.935,"3,408",CA Dept of Water Resources/Operations and Maintenance,Sacramento River
QNC,QUINCY RS (USFS),FEATHER RIVER,PLUMAS,-120.95,39.96,"3,420",US Forest Service,Sacramento River
QRD,QUINCY RADIO STATION,FEATHER RIVER,PLUMAS,-120.9475,39.9366,"3,420",National Weather Service,Sacramento River
QYR,QUINCY RANGER DISTRICT,FEATHER RIVER,PLUMAS,-120.941,39.975,"3,500",US Forest Service,Sacramento River
R37,SAN JOAQUIN R - MONITORING WELL #R3-7,SAN JOAQUIN RIVER,MADERA,-120.4076,36.8352,165,US Bureau of Reclamation,Sacramento River
RBB,ROBBS SADDLE,AMERICAN RIVER,EL DORADO,-120.379299,38.911534,"5,900",Sacramento Municipal Utility District,Sacramento River
RBF,RED BLUFF,SACTO VLY WEST,TEHAMA,-122.254,40.152,353,National Weather Service,Sacramento River
RBG,SF RUBICON RIVER BELOW GERLE CK,AMERICAN RIVER,EL DORADO,-120.401,38.955,"4,970",Sacramento Municipal Utility District,Sacramento River
RBL,RUBICON LAKE,AMERICAN RIVER,EL DORADO,-120.217,38.967,"6,800",Sacramento Municipal Utility District,Sacramento River
RBP,ROBBS POWERHOUSE,AMERICAN RIVER,EL DORADO,-120.376543,38.90238,"5,150",Sacramento Municipal Utility District,Sacramento River
RBT,ROBIE THERMALITO PUMPING PLANT,FEATHER RIVER,BUTTE,-121.629714,39.514942,200,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
RBV,ROBBS VALLEY,AMERICAN RIVER,EL DORADO,-120.38,38.922,"5,600",Pacific Ranger District,Sacramento River
RBW,RAINBOW DIVERSION DAM,STONY CREEK,COLUSA,-122.605,39.371,"1,297",US Bureau of Reclamation,Sacramento River
RCC,ROBINSON COW CAMP,YUBA RIVER,SIERRA,-120.679871,39.621864,"6,480",CA Dept of Water Resources/DFM-Hydro-SMN,Sacramento River
RCO,RICHVALE CANAL OUTLET AT THERMALITO AB,FEATHER RIVER,BUTTE,-121.6861,39.505001,128,Joint Water Districts,Sacramento River
RCS,RIDGE CUT SLOUGH AT KNIGHTS LANDING,SACRAMENTO RIVER,YOLO,-121.725349,38.793556,0,CA Dept of Water Resources/North Central Region Office,Sacramento River
RCW,ROBINSON COW CAMP SNOW COURSE,YUBA RIVER,SIERRA,-120.681,39.6219,"6,480",Yuba Water Agency,Sacramento River
RDB,SACRAMENTO R AT RED BLUFF DIVERSION DAM,SACRAMENTO RIVER,TEHAMA,-122.20195,40.154362,236,US Bureau of Reclamation,Sacramento River
RDD,REDDING AIRPORT,SACTO VLY NE,SHASTA,-122.3,40.5,502,National Weather Service,Sacramento River
RDH,READER RANCH,YUBA RIVER,NEVADA,-121.117,39.304,"2,025",CA Dept of Forestry and Fire Protection,Sacramento River
RDM,RED MOUNTAIN,YUBA RIVER,NEVADA,-120.508,39.343,"7,200","Pacific Gas and Electric Company, Auburn",Sacramento River
RED,REDDING,SACRAMENTO RIVER,SHASTA,-122.291,40.516,500,US Forest Service,Sacramento River
RFS,REDDING FIRE STATION,SACTO VLY NE,SHASTA,-122.4193,40.5736,740,US Bureau of Reclamation,Sacramento River
RGP,SAN JOAQUIN R AT RINDGE PUMP,SAN JOAQUIN RIVER,SAN JOAQUIN,-121.419451,37.997279,10,CA Dept of Water Resources/North Central Region Office,Sacramento River
RIG,COLUSA BASIN DRAIN AT RIGGS RANCH PUMP S,SACRAMENTO RIVER,COLUSA,-121.94643,38.983627,39,Reclamation District 108,Sacramento River
RIV,RIO VISTA,DELTA,SOLANO,-121.684543,38.159203,0,US Bureau of Reclamation,Sacramento River
RLL,ROLLINS,BEAR RIVER,PLACER,-120.948,39.135,"2,176",Nevada County,Sacramento River
RLN,RIO LINDA W.C.,AMERICAN RIVER,SACRAMENTO,-121.448778,38.697972,45,Sacramento County,Sacramento River
RNC,RANCHO CORDOVA,AMERICAN RIVER,SACRAMENTO,-121.312444,38.602556,72,Sacramento County,Sacramento River
RND,ROUND MOUNTAIN (CDF),PIT RIVER,SISKIYOU,-121.458,41.42,"5,258",CA Dept of Forestry and Fire Protection,Sacramento River
ROR,ROARING RIVER,DELTA,SOLANO,-121.8875,38.0931,10,CA Dept of Water Resources/Div of Environmental Services,Sacramento River
RPF,ROBBS PEAK FOREBAY,AMERICAN RIVER,EL DORADO,-120.388056,38.946944,"5,231",Sacramento Municipal Utility District,Sacramento River
RRL,ROBERTS RESERVOIR OUTFLOW NEAR LOOKOUT,PIT RIVER,MODOC,-121.13507,41.229312,"4,157",Modoc County,Sacramento River
RTL,RATTLESNAKE,FEATHER RIVER,PLUMAS,-121.04397,40.12791,"6,210",CA Dept of Water Resources/Operations and Maintenance,Sacramento River
RTM,DES REAL TIME MONITORING TEST STATION,SACRAMENTO RIVER,YOLO,-121.567,38.587,13,CA Dept of Water Resources/Div of Environmental Services,Sacramento River
RTP,ROSEVILLE WATER TREATMENT PLANT,AMERICAN RIVER,PLACER,-121.186944,38.724167,380,City of Roseville,Sacramento River
RUM,CACHE CREEK AT RUMSEY BRIDGE,CACHE CREEK,YOLO,-122.238,38.89,400,USGS/DWR,Sacramento River
RVB,SACRAMENTO RIVER AT RIO VISTA BRIDGE,SACRAMENTO RIVER,SOLANO,-121.686355,38.159737,0,CA Dept of Water Resources/Div of Environmental Services,Sacramento River
RWL,ROWLAND CREEK,FEATHER RIVER,PLUMAS,-120.293,40.013,"6,700",CA Dept of Water Resources/Beckwourth,Sacramento River
RYF,CACHE SLOUGH ABOVE RYER ISLAND FERRY,CACHE CREEK,SOLANO,-121.658005,38.193854,2,US Geological Survey,Sacramento River
RYP,ROYER PARK-DRY CREEK,AMERICAN RIVER,PLACER,-121.28,38.749,140,City of Roseville,Sacramento River
S01,31N04W22P001M,SACRAMENTO RIVER,SHASTA,-122.30914,40.5224,503,CA Dept of Water Resources/North Region Office,Sacramento River
S02,31N04W22P002M,SACRAMENTO RIVER,SHASTA,-122.30914,40.5224,503,CA Dept of Water Resources/North Region Office,Sacramento River
S03,31N04W22P003M,SACRAMENTO RIVER,SHASTA,-122.30914,40.5224,503,CA Dept of Water Resources/North Region Office,Sacramento River
S04,31N04W22P004M,SACRAMENTO RIVER,SHASTA,-122.30914,40.5224,503,CA Dept of Water Resources/North Region Office,Sacramento River
SAC,SACRAMENTO RIVER UPSTREAM OF HWY 44,SACRAMENTO RIVER,SHASTA,-122.36983,40.59258,490,US Bureau of Reclamation,Sacramento River
SAD,SADDLE CAMP,COTTONWOOD CREEK,TEHAMA,-122.801109,40.165279,"3,850",CA Dept of Water Resources/DFM-Hydro-SMN,Sacramento River
SAE,SACRAMENTO EXECUTIVE AIRPORT,SACRAMENTO RIVER,SACRAMENTO,-121.495003,38.506943,21,National Weather Service,Sacramento River
SAL,SAN ANDREAS LANDING,DELTA,SAN JOAQUIN,-121.591315,38.103301,0,US Bureau of Reclamation,Sacramento River
SB1,SUTTER BYPASS CHANNEL AT PUMPING PLANT 1,SACRAMENTO RIVER,SUTTER,-121.63533,38.93232,34,CA Dept of Water Resources/North Region Office,Sacramento River
SB2,SUTTER BYPASS CHANNEL AT PUMPING PLANT 2,SACRAMENTO RIVER,SUTTER,-121.72718,39.025681,34,CA Dept of Water Resources/North Region Office,Sacramento River
SB3,SUTTER BYPASS CHANNEL AT PUMPING PLANT 3,SACRAMENTO RIVER,SUTTER,-121.779778,39.120064,34,CA Dept of Water Resources/North Region Office,Sacramento River
SBB,SACRAMENTO RIVER ABV BEND BRIDGE,SACTO VLY NE,TEHAMA,-122.186,40.289,186,USGS/DWR,Sacramento River
SBC,SUTTER BUTTE CANAL AT THERMALITO AB,FEATHER RIVER,BUTTE,-121.6586,39.451111,117,Joint Water Districts,Sacramento River
SBK,SADDLEBACK,YUBA RIVER,SIERRA,-120.2025,39.475,"6,670",US Forest Service,Sacramento River
SBS,SACRAMENTO RIVER AT BUTTE SLOUGH,SACRAMENTO RIVER,SUTTER,-121.936623,39.194798,39,CA Dept of Water Resources/North Region Office,Sacramento River
SBY,STRAWBERRY VALLEY,FEATHER RIVER,YUBA,-121.106,39.564,"3,810",CA Dept of Water Resources/Operations and Maintenance,Sacramento River
SCG,STONY CK NR GRIZZLY FLAT (CO RD 200A),STONY CREEK,GLENN,-122.413997,39.73181,496,US Bureau of Reclamation,Sacramento River
SCN,SCHNEIDERS,AMERICAN RIVER,EL DORADO,-120.068,38.747,"8,750",Sacramento Municipal Utility District,Sacramento River
SCR,SACRAMENTO WB CITY,SACTO VLY WEST,SACRAMENTO,-121.5,38.583,25,National Weather Service,Sacramento River
SCS,SCOTTS CK NR LAKEPORT,SACRAMENTO RIVER,LAKE,-122.961044,39.095448,"1,400",CA Dept of Water Resources/North Region Office,Sacramento River
SDC,SACRAMENTO R ABOVE DELTA CROSS CHANNEL,SACRAMENTO RIVER,SACRAMENTO,-121.518,38.257,10,US Geological Survey,Sacramento River
SDF,SAND FLAT,SACRAMENTO RIVER,SISKIYOU,-122.246529,41.350239,"6,750",US Bureau of Reclamation,Sacramento River
SDI,SACRAMENTO RIVER AT DECKER ISLAND,SACRAMENTO RIVER,SOLANO,-121.736,38.0934,0,US Geological Survey,Sacramento River
SDT,SACRAMENTO R AT DELTA,SACRAMENTO RIVER,SHASTA,-122.416,40.94,"1,075",US Bureau of Reclamation,Sacramento River
SDV,SOUTH DIVERSION CANAL,SACRAMENTO RIVER,TEHAMA,-122.3292,39.81,373,US Army Corps of Engineers,Sacramento River
SFH,SOUTH HONCUT CREEK NEAR BANGOR,FEATHER RIVER,BUTTE,-121.37188,39.36824,630,CA Dept of Water Resources/North Central Region Office,Sacramento River
SFL,SCOTTS FLAT,YUBA RIVER,NEVADA,-120.917,39.274,"3,085",Nevada Irrigation District,Sacramento River
SFT,SAND FLAT (COURSE),SACRAMENTO RIVER,SISKIYOU,-122.247,41.353,"6,800",Mount Shasta Ranger District,Sacramento River
SGG,SHAG SLOUGH,SACRAMENTO RIVER,SOLANO,-121.693056,38.318333,0,US Geological Survey,Sacramento River
SGP,SUGAR PINE,AMERICAN RIVER,PLACER,-120.7612,39.123974,"3,843",US Bureau of Reclamation,Sacramento River
SGX,SACRAMENTO R AT SNODGRASS,SACRAMENTO RIVER,SACRAMENTO,-121.533549,38.349703,23,CA Dept of Water Resources/North Central Region Office,Sacramento River
SH1,SHEET IRON 1 REPEATER,SACRAMENTO RIVER,TEHAMA,-122.7339,39.4917,"6,500",US Army Corps of Engineers,Sacramento River
SHA,SHASTA DAM  (USBR),SACRAMENTO RIVER,SHASTA,-122.42,40.718,"1,067",US Bureau of Reclamation,Sacramento River
SHD,SHASTA DAM (WATER QUALITY),SACRAMENTO RIVER,SHASTA,-122.4253,40.7161,580,US Bureau of Reclamation,Sacramento River
SHI,SHINGLETOWN,SACTO VLY NE,SHASTA,-121.851936,40.497501,"3,630",CA Dept of Water Resources/DFM-Hydro-SMN,Sacramento River
SHK,SOUTH FORK MOUNTAIN,SACRAMENTO RIVER,SHASTA,-122.525,40.657,"3,450",US Bureau of Reclamation,Sacramento River
SHS,SHASTA DAM (USBR),SACRAMENTO RIVER,SHASTA,-122.417,40.717,"1,100",US Bureau of Reclamation,Sacramento River
SHT,SHASTA DAM 1,SACRAMENTO RIVER,SHASTA,-122.416585,40.714367,"1,077",US Bureau of Reclamation,Sacramento River
SIL,SILVER LAKE,AMERICAN RIVER,EL DORADO,-120.118195,38.679604,"7,100",US Bureau of Reclamation,Sacramento River
SIR,SIMS RAWS,SACRAMENTO RIVER,SHASTA,-122.3733,41.0733,"2,580",National Weather Service,Sacramento River
SIS,SACTO INFLOW-SHASTA,PIT RIVER,SISKIYOU,-122.42,40.718,"2,800",US Bureau of Reclamation,Sacramento River
SIV,SILVER LAKE RESERVOIR,AMERICAN RIVER,AMADOR,-120.121,38.669,"7,134",El Dorado Irrigation District,Sacramento River
SKY,SKYLINE HARVEST,YUBA RIVER,YUBA,-121.091673,39.470969,"2,733",Center for Western Weather and Water Extremes,Sacramento River
SLA,SLATE CREEK TUNNEL,YUBA RIVER,PLUMAS,-121.051,39.616,"9,999",South Feather Water and Power Agency,Sacramento River
SLB,SLAB CREEK,AMERICAN RIVER,EL DORADO,-120.6994,38.7725,"1,850",Sacramento Municipal Utility District,Sacramento River
SLC,SLY CREEK,FEATHER RIVER,BUTTE,-121.116,39.584,"3,536",South Feather Water and Power Agency,Sacramento River
SLD,SOLDIER MOUNTAIN,PIT RIVER,SHASTA,-121.586,40.926,"3,710",CA Dept of Forestry and Fire Protection,Sacramento River
SLT,SLATE CREEK,SACRAMENTO RIVER,SHASTA,-122.480103,41.04398,"5,700",US Bureau of Reclamation,Sacramento River
SMF,SACRAMENTO INTERNATIONAL AIRPORT,SACTO VLY WEST,SACRAMENTO,-121.587,38.686,17,Sacramento County,Sacramento River
SMT,SNOW MOUNTAIN,PIT RIVER,SHASTA,-121.783,40.767,"6,050",Hat Creek Ranger District,Sacramento River
SMU,SACRAMENTO R REGION UNIMPAIRED RUNOFF,SACRAMENTO RIVER,SACRAMENTO,-121.5,38.45,0,CA Dept of Water Resources/DFM-Hydro-Water Supply Fcasting,Sacramento River
SNC,SUNRISE CLUB,DELTA,SOLANO,-122.083,38.185,0,CA Dept of Water Resources/Div of Environmental Services,Sacramento River
SNM,SNOW MOUNTAIN,PIT RIVER,SHASTA,-121.782677,40.778809,"5,950",US Bureau of Reclamation,Sacramento River
SNY,STONYFORD RAWS,STONY CREEK,COLUSA,-122.5728,39.3672,"1,263",US Forest Service,Sacramento River
SOI,SACRAMENTO R DOWNSTREAM OF ISLETON,SACRAMENTO RIVER,SACRAMENTO,-121.656863,38.17548,5,CA Dept of Water Resources/North Central Region Office,Sacramento River
SOM,SEED ORCHARD RAWS NEAR MICHIGAN BLUFF 4N,AMERICAN RIVER,EL DORADO,-120.731667,39.091389,"4,300",US Forest Service,Sacramento River
SP1,SHASTA PENSTOCK #1,SACRAMENTO RIVER,SHASTA,-122.424,40.718,580,US Bureau of Reclamation,Sacramento River
SP2,SHASTA PENSTOCK #2,SACRAMENTO RIVER,SHASTA,-122.424,40.718,580,US Bureau of Reclamation,Sacramento River
SP3,SHASTA PENSTOCK #3,SACRAMENTO RIVER,SHASTA,-122.424,40.718,580,US Bureau of Reclamation,Sacramento River
SP4,SHASTA PENSTOCK #4,SACRAMENTO RIVER,SHASTA,-122.424,40.718,580,US Bureau of Reclamation,Sacramento River
SP5,SHASTA PENSTOCK #5,SACRAMENTO RIVER,SHASTA,-122.424,40.718,580,US Bureau of Reclamation,Sacramento River
SPC,SPRING CREEK DEBRIS DAM,SACRAMENTO RIVER,SHASTA,-122.474,40.629,816,US Bureau of Reclamation,Sacramento River
SPD,LAKE SPAULDING,YUBA RIVER,PLACER,-120.642,39.317,"5,200","Pacific Gas and Electric Company, Auburn",Sacramento River
SPE,SAC REGIONAL WASTEWATER TREATMENT PLANT,SACRAMENTO RIVER,SACRAMENTO,-121.502,38.441,0,Sacramento County,Sacramento River
SPG,SPAULDING LAKE,YUBA RIVER,NEVADA,-120.641,39.329,"5,013",Pacific Gas & Electric,Sacramento River
SPK,SPANISH CK ABV BLACKHAWK CK AT KEDDIE,FEATHER RIVER,PLUMAS,-120.954399,40.002949,"3,130",US Geological Survey,Sacramento River
SPP,SPRING CREEK POWERHOUSE,SACRAMENTO RIVER,SHASTA,-122.466,40.628,600,US Bureau of Reclamation,Sacramento River
SR3,THREE MILE SLOUGH AT SAN JOAQUIN R,SAN JOAQUIN RIVER,SACRAMENTO,-121.686771,38.090109,8,CA Dept of Water Resources/North Central Region Office,Sacramento River
SRC,SIERRA CITY,YUBA RIVER,SIERRA,-120.653397,39.567684,"4,700",CA Dept of Water Resources/DFM-Hydro-SMN,Sacramento River
SRH,SACRAMENTO RIVER AT HOOD,SACRAMENTO RIVER,SACRAMENTO,-121.519958,38.367981,4,CA Dept of Water Resources/Div of Environmental Services,Sacramento River
SRL,STIRLING CITY,FEATHER RIVER,BUTTE,-121.5278,39.9044,"3,520",CA Dept of Water Resources/O&M Oroville Field Division,Sacramento River
SRR,SIERRAVILLE RS (USFS),FEATHER RIVER,SIERRA,-120.367,39.583,"4,975",US Forest Service,Sacramento River
SRT,SECRET TOWN,BEAR RIVER,NEVADA,-120.883,39.183,"2,720",CA Dept of Forestry and Fire Protection,Sacramento River
SRV,SACRAMENTO RIVER AT RIO VISTA (USGS),SACRAMENTO RIVER,SOLANO,-121.686,38.16,0,US Geological Survey,Sacramento River
SSG,SODA SPRINGS 1 E,YUBA RIVER,NEVADA,-120.367,39.317,"6,885",US Forest Service,Sacramento River
SSI,SACRAMENTO R NR SHERMAN ISLAND,SACRAMENTO RIVER,SACRAMENTO,-121.761736,38.074097,0,CA Dept of Water Resources/Div of Environmental Services,Sacramento River
SSL,SIERRA SNOW LAB,YUBA RIVER,NEVADA,-120.367,39.319,"6,950",CA Dept of Water Resources/DFM-Hydro-SMN,Sacramento River
SSM,SUNNYSIDE MEADOW,YUBA RIVER,SIERRA,-120.782211,39.698132,"6,300",Yuba Water Agency,Sacramento River
SSS,STEAMBOAT SLOUGH BTW SAC R AND SUTTER SL,SACRAMENTO RIVER,SACRAMENTO,-121.587,38.285,10,US Geological Survey,Sacramento River
SSW,SACRAMENTO R ABV SACRAMENTO WEIR,SACRAMENTO RIVER,YOLO,-121.5593,38.60805,20,CA Dept of Water Resources/North Central Region Office,Sacramento River
STG,STONY GORGE RESERVOIR,STONY CREEK,GLENN,-122.533,39.583,800,US Bureau of Reclamation,Sacramento River
STI,STATEN ISLAND,DELTA,SAN JOAQUIN,-121.498851,38.116919,0,US Bureau of Reclamation,Sacramento River
STM,STOUTS MEADOW,MC CLOUD RIVER,SHASTA,-121.939827,41.16914,"5,400",US Bureau of Reclamation,Sacramento River
STV,STRAWBERRY VALLEY,FEATHER RIVER,YUBA,-121.1,39.567,"3,808",National Weather Service,Sacramento River
SUG,SUGARLOAF (USFS),SACRAMENTO RIVER,SHASTA,-122.438,40.917,"4,200",US Forest Service,Sacramento River
SUS,STEAMBOAT SLOUGH BLW SUTTER SLOUGH,SACRAMENTO RIVER,SACRAMENTO,-121.6014,38.2525,15,CA Dept of Water Resources/North Central Region Office,Sacramento River
SUT,SUTTER SLOUGH AT COURTLAND,SACRAMENTO RIVER,SACRAMENTO,-121.5772,38.3286,0,US Geological Survey,Sacramento River
SUW,STONY CREEK NR SUWANNA RANCH (CO RD 410),STONY CREEK,GLENN,-122.514133,39.484825,890,US Bureau of Reclamation,Sacramento River
SVC,SILVER CR BLW CAMINO DAM,AMERICAN RIVER,EL DORADO,-120.538,38.824,"1,863",Sacramento Municipal Utility District,Sacramento River
SVL,SIERRAVILLE (DWR),FEATHER RIVER,SIERRA,-120.36965,39.58495,"4,975",CA Dept of Water Resources/O&M Oroville Field Division,Sacramento River
SWE,SACRAMENTO R AT WALNUT GROVE EC,SACRAMENTO RIVER,SACRAMENTO,-121.514771,38.241851,25,CA Dept of Water Resources/North Central Region Office,Sacramento River
SWR,SACRAMENTO NATIONAL WILDLIFE REFUGE,SACRAMENTO RIVER,GLENN,-122.1825,39.4172,100,US Fish & Wildlife Service,Sacramento River
SXS,STEAMBOAT SLOUGH NR SACRAMENTO R,SACRAMENTO RIVER,SACRAMENTO,-121.637881,38.191267,5,CA Dept of Water Resources/North Central Region Office,Sacramento River
SYP,SWEENEY CREEK,ULATIS CREEK,SOLANO,-121.95388,38.445549,121,Solano County Water Agency,Sacramento River
TAB,THERMALITO AFTERBAY,FEATHER RIVER,BUTTE,-121.633,39.45,140,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
TBB,TRUCKEE R AT BOCA BRIDGE,TRUCKEE RIVER,NEVADA,-120.0877,39.385185,"5,484",USGS/DWR,Sacramento River
TBC,TALBOT CAMP,AMERICAN RIVER,PLACER,-120.377,39.193,"5,750",Placer County Water Agency,Sacramento River
TCK,THOMES CREEK (CDF),SACRAMENTO RIVER,TEHAMA,-122.612,39.858,"1,025",CA Dept of Forestry and Fire Protection,Sacramento River
TDV,THERMALITO DIVERSION DAM,FEATHER RIVER,BUTTE,-121.545,39.528598,260,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
TEA,TEAL CLUB AT FRANK HORAN SLOUGH,DELTA,SOLANO,-122.0872,38.1766,0,CA Dept of Water Resources/Div of Environmental Services,Sacramento River
TEH,SACRAMENTO RIVER AT TEHAMA BRIDGE,SACRAMENTO RIVER,TEHAMA,-122.117981,40.028755,213,CA Dept of Water Resources/North Region Office,Sacramento River
TFB,THERMALITO DIVERSION DAM FISH BARRIER,FEATHER RIVER,BUTTE,-121.547896,39.520428,171,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
TFR,THERMALITO FOREBAY,FEATHER RIVER,BUTTE,-121.629,39.519,230,CA Dept of Water Resources,Sacramento River
THA,TOTAL RELEASE-FEATHER R BLW THERMALITO,FEATHER RIVER,BUTTE,-121.633,39.45,900,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
THD,THERMALITO DIVERSION POOL,FEATHER RIVER,BUTTE,-121.543,39.528,230,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
THL,THOUSAND LAKES,PIT RIVER,SHASTA,-121.577,40.71,"6,500",Hat Creek Ranger District,Sacramento River
THO,THOMES CREEK AT PASKENTA,SACRAMENTO RIVER,TEHAMA,-122.528564,39.88784,720,CA Dept of Water Resources/North Region Office,Sacramento River
TIS,SACTO R AT TISDALE WEIR (CREST 44.1'),SACRAMENTO RIVER,SUTTER,-121.822083,39.02644,45,CA Dept of Water Resources/North Region Office,Sacramento River
TM1,THOMPSON MEADOW SITE #1,FEATHER RIVER,PLUMAS,-120.476418,39.979199,"5,504",CA Dept of Water Resources/North Region Office,Sacramento River
TM2,THOMPSON MEADOW SITE #2,FEATHER RIVER,PLUMAS,-120.472696,39.974259,"5,466",CA Dept of Water Resources/North Region Office,Sacramento River
TM3,THOMPSON MEADOW SITE #3,FEATHER RIVER,PLUMAS,-120.479876,39.980137,"5,496",CA Dept of Water Resources/North Region Office,Sacramento River
TMF,TAMARACK FLAT,AMERICAN RIVER,EL DORADO,-120.103,38.803,"6,550",CA Dept of Water Resources,Sacramento River
TMS,THREE MILE SLOUGH,SACRAMENTO RIVER,SACRAMENTO,-121.7,38.106,15,CA Dept of Water Resources,Sacramento River
TMT,THERMALITO  TOTAL,FEATHER RIVER,BUTTE,-121.638,39.458,140,CA Dept of Water Resources,Sacramento River
TOE,TOE DRAIN AT LIBERTY ISLAND NR COURTLAND,DELTA,YOLO,-121.644722,38.349167,0,US Geological Survey,Sacramento River
TPC,THERMALITO POWER CANAL,FEATHER RIVER,BUTTE,-121.548875,39.527228,230,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
TRS,TROUGH SPRING,STONY CREEK,COLUSA,-122.654,39.296,"4,000",US Army Corps of Engineers,Sacramento River
TSL,THREEMILE SLOUGH AT SAN JOAQUIN RIVER,SACRAMENTO RIVER,SACRAMENTO,-121.6861,38.1033,10,USGS/DWR,Sacramento River
TST,SNOW SURVEYS TEST STATION,SACRAMENTO RIVER,SACRAMENTO,0,0,0,CA Dept of Water Resources/DFM-Hydro-SMN,Sacramento River
TVL,THOMPSON VALLEY,FEATHER RIVER,PLUMAS,-120.4789,39.979,"5,404",CA Dept of Water Resources/O&M Oroville Field Division,Sacramento River
TWS,THERMALITO RIVER OUTLET WEATHER STATION,FEATHER RIVER,BUTTE,-121.671,39.458,110,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
UCP,UPPER CARSON PASS,AMERICAN RIVER,ALPINE,-119.983,38.695,"8,500",El Dorado Irrigation District,Sacramento River
UCS,UPPER CACHE SLOUGH,SACRAMENTO RIVER,SOLANO,-121.709167,38.275556,0,US Geological Survey,Sacramento River
ULC,ULTATIS CREEK,DELTA,SOLANO,-121.759722,38.294167,0,US Geological Survey,Sacramento River
UNI,UNION ISLAND,DELTA,SAN JOAQUIN,-121.37499,37.822101,0,US Bureau of Reclamation,Sacramento River
UNV,UNION VALLEY,AMERICAN RIVER,EL DORADO,-120.438,38.864,"4,870",Sacramento Municipal Utility District,Sacramento River
UP1,UPRR CROSSING 1 WEST LEVEE WELL,FEATHER RIVER,SUTTER,-121.622688,39.170452,67,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
UP2,UPRR CROSSING 2 WEST LEVEE WELL,FEATHER RIVER,SUTTER,-121.623039,39.169434,66,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
UP3,UPRR CROSSING 3 WEST LEVEE WELL,FEATHER RIVER,SUTTER,-121.622925,39.168507,65,CA Dept of Water Resources/Operations and Maintenance,Sacramento River
UPC,UPPER PARKS CREEK,SHASTA RIVER,SISKIYOU,-122.478041,41.435515,"3,250",Eyasco Inc.,Sacramento River
VIC,VICTORIA ISLAND,DELTA,SAN JOAQUIN,-121.488324,37.890763,0,US Bureau of Reclamation,Sacramento River
VIN,SACRAMENTO RIVER AT VINA BRIDGE-MAIN CH,SACRAMENTO RIVER,TEHAMA,-122.092468,39.908737,185,CA Dept of Water Resources/North Region Office,Sacramento River
